"gene","p_value"
"ENSG00000217128",0.728248620567731
"ENSG00000213290",0.728258261779801
"ENSG00000198015",0.728358310904155
"ENSG00000112773",0.728367780001665
"ENSG00000049656",0.728394818287645
"ENSG00000258457",0.728440143756171
"ENSG00000275993",0.728466999248942
"ENSG00000080986",0.72855440200726
"ENSG00000160588",0.728604162819663
"ENSG00000121289",0.728719315071012
"ENSG00000123080",0.728825177408568
"ENSG00000141279",0.728850206989781
"ENSG00000107140",0.728919544219243
"ENSG00000080371",0.729111051313509
"ENSG00000146700",0.729194173461865
"ENSG00000226510",0.729305885952708
"ENSG00000118162",0.729429023708028
"ENSG00000156265",0.729468472532341
"ENSG00000149187",0.729491894023624
"ENSG00000106635",0.729572839445986
"ENSG00000119314",0.729577639828567
"ENSG00000135063",0.729663819377928
"ENSG00000121316",0.729743385534688
"ENSG00000184076",0.729776852913553
"ENSG00000188290",0.729942411824982
"ENSG00000128050",0.73000156892829
"ENSG00000064601",0.730063115804243
"ENSG00000101150",0.730088332616489
"ENSG00000197380",0.730164721648392
"ENSG00000112697",0.730280112513262
"ENSG00000162490",0.730361873579594
"ENSG00000105559",0.730417471077049
"ENSG00000051009",0.730482444034575
"ENSG00000078246",0.730496729059679
"ENSG00000112679",0.73052390797352
"ENSG00000142687",0.73053443818889
"ENSG00000171124",0.730616302812269
"ENSG00000067829",0.730654510884396
"ENSG00000112079",0.730803782869706
"ENSG00000103111",0.730820397338091
"ENSG00000105355",0.730869731608559
"ENSG00000112599",0.730878291314386
"ENSG00000244509",0.730879079338468
"ENSG00000122386",0.731014925814302
"ENSG00000185104",0.731180013344894
"ENSG00000172638",0.731254339234724
"ENSG00000102858",0.731352457457598
"ENSG00000287151",0.731355675754632
"ENSG00000153048",0.731395636303637
"ENSG00000058404",0.731499384738956
"ENSG00000040341",0.73151590748335
"ENSG00000224817",0.731516765076206
"ENSG00000146066",0.731719543280036
"ENSG00000102158",0.731811442946224
"ENSG00000161013",0.731846700881242
"ENSG00000144229",0.731851646685307
"ENSG00000097096",0.73189277113531
"ENSG00000104814",0.731931974490043
"ENSG00000173581",0.731975389383889
"ENSG00000235919",0.731991132783467
"ENSG00000198931",0.732022806768456
"ENSG00000150687",0.732028012009537
"ENSG00000166900",0.732069213256738
"ENSG00000233668",0.732087340297102
"ENSG00000100802",0.732252423013882
"ENSG00000000457",0.732587909368579
"ENSG00000261122",0.732605379607732
"ENSG00000169429",0.732623273685334
"ENSG00000108561",0.732747228254578
"ENSG00000226015",0.732783899458408
"ENSG00000256092",0.733251629254706
"ENSG00000130176",0.733342018494136
"ENSG00000273247",0.733373538699214
"ENSG00000067601",0.733408566908355
"ENSG00000109861",0.733415900134348
"ENSG00000177150",0.733457780886617
"ENSG00000188886",0.733473073348725
"ENSG00000175938",0.733594492217935
"ENSG00000100023",0.733756060092865
"ENSG00000114646",0.733847150882981
"ENSG00000115738",0.734012152426556
"ENSG00000187860",0.734111695629008
"ENSG00000165879",0.734164910364548
"ENSG00000123415",0.734189120814512
"ENSG00000116353",0.734209659141553
"ENSG00000169604",0.734264945665982
"ENSG00000187800",0.734292110537127
"ENSG00000188672",0.734304484109545
"ENSG00000160695",0.734306302016136
"ENSG00000156026",0.734399879839317
"ENSG00000234545",0.73457823360994
"ENSG00000241553",0.734636304636572
"ENSG00000100426",0.734740627084926
"ENSG00000242114",0.734837488898591
"ENSG00000160352",0.734915977939226
"ENSG00000143093",0.734995129990157
"ENSG00000145912",0.735063463602306
"ENSG00000244560",0.735248428599454
"ENSG00000123612",0.735357653172961
"ENSG00000163029",0.735412698685513
"ENSG00000125835",0.735447195819412
"ENSG00000030110",0.735456117853635
"ENSG00000104522",0.735494501274785
"ENSG00000258920",0.735501230627313
"ENSG00000107872",0.735541293644076
"ENSG00000162377",0.735568736553459
"ENSG00000114098",0.73563912428208
"ENSG00000100056",0.735711718934917
"ENSG00000249306",0.735814679791209
"ENSG00000169291",0.735897043261132
"ENSG00000126461",0.736056575587233
"ENSG00000231607",0.736375338737151
"ENSG00000288701",0.73637763296311
"ENSG00000179104",0.736396136709102
"ENSG00000139597",0.736691648126843
"ENSG00000198242",0.73673763843626
"ENSG00000089639",0.736989596704754
"ENSG00000105671",0.737037609775823
"ENSG00000281468",0.737159180671102
"ENSG00000171497",0.737268993075403
"ENSG00000163946",0.737319060592596
"ENSG00000153896",0.737556780435188
"ENSG00000162434",0.737560841094804
"ENSG00000173542",0.737734946515211
"ENSG00000105193",0.737830909468248
"ENSG00000176490",0.737881627520123
"ENSG00000166529",0.737996018206894
"ENSG00000116213",0.73804597282081
"ENSG00000135697",0.7381050069871
"ENSG00000170293",0.73824874301406
"ENSG00000044115",0.738279466762103
"ENSG00000158195",0.738297752861539
"ENSG00000125449",0.738457525892363
"ENSG00000253719",0.73848998914993
"ENSG00000248740",0.738490024114222
"ENSG00000215790",0.738514935307498
"ENSG00000215866",0.738527341761188
"ENSG00000198252",0.738587756686731
"ENSG00000124067",0.73868199396044
"ENSG00000095383",0.738987549346141
"ENSG00000164404",0.738988687899744
"ENSG00000288670",0.739084808058633
"ENSG00000167106",0.739090625969625
"ENSG00000166794",0.739215363197218
"ENSG00000150625",0.739226055069964
"ENSG00000180190",0.739234278063325
"ENSG00000185800",0.739240004323331
"ENSG00000001460",0.739365708198206
"ENSG00000128708",0.739485716417714
"ENSG00000023171",0.739504553913276
"ENSG00000166377",0.73964780695824
"ENSG00000129691",0.739727790711304
"ENSG00000255717",0.739765163967508
"ENSG00000084652",0.739862744506201
"ENSG00000136146",0.739916288920921
"ENSG00000152953",0.740012759703134
"ENSG00000136710",0.74002266072036
"ENSG00000235552",0.74004491035593
"ENSG00000119718",0.740068301805607
"ENSG00000196562",0.740110022827615
"ENSG00000198695",0.740130048382786
"ENSG00000101000",0.74015554724118
"ENSG00000177105",0.740263623964824
"ENSG00000124107",0.740415561744723
"ENSG00000109927",0.740776633488035
"ENSG00000103174",0.740791743283043
"ENSG00000033030",0.740966516737512
"ENSG00000138606",0.740980914539079
"ENSG00000261468",0.741053536149974
"ENSG00000112293",0.741061740110648
"ENSG00000104055",0.741071349957054
"ENSG00000115828",0.741175754387404
"ENSG00000070190",0.741185978288662
"ENSG00000167220",0.741189985892133
"ENSG00000137166",0.741236494448211
"ENSG00000243312",0.741263989721995
"ENSG00000111276",0.741312645529607
"ENSG00000124549",0.741382755644564
"ENSG00000186106",0.741426316763172
"ENSG00000069424",0.741428315615908
"ENSG00000263002",0.741445613430058
"ENSG00000163995",0.741465510343698
"ENSG00000103005",0.741488119529963
"ENSG00000204177",0.741717630503815
"ENSG00000270231",0.741854228994649
"ENSG00000186364",0.742009047760031
"ENSG00000092470",0.742026974043562
"ENSG00000229676",0.742063355974011
"ENSG00000214293",0.742305012988254
"ENSG00000132031",0.742437952540138
"ENSG00000255224",0.742541296776352
"ENSG00000196391",0.742558711846171
"ENSG00000274964",0.742670780678876
"ENSG00000157800",0.742729018781754
"ENSG00000248932",0.742773204543298
"ENSG00000136104",0.742877381000642
"ENSG00000178974",0.743039577064293
"ENSG00000197323",0.743149537550644
"ENSG00000130159",0.743248392330717
"ENSG00000130479",0.743315379768082
"ENSG00000196739",0.74349483981514
"ENSG00000113578",0.743513737394165
"ENSG00000237753",0.74359952703134
"ENSG00000171365",0.743768270251692
"ENSG00000171823",0.743790058825235
"ENSG00000105939",0.743878496705899
"ENSG00000286585",0.74389764549448
"ENSG00000198440",0.743974266278918
"ENSG00000155189",0.744035229473689
"ENSG00000227036",0.744065409792901
"ENSG00000108733",0.744109593842781
"ENSG00000112578",0.744136846596553
"ENSG00000138642",0.744202188494267
"ENSG00000231908",0.744278097253333
"ENSG00000220205",0.744321031029271
"ENSG00000107560",0.744349711730521
"ENSG00000187953",0.744500118511047
"ENSG00000180263",0.744556499310673
"ENSG00000102699",0.744596558119099
"ENSG00000259612",0.744698909884419
"ENSG00000173517",0.744722261563257
"ENSG00000154274",0.744727189456265
"ENSG00000125850",0.744794919909388
"ENSG00000142627",0.74498748043734
"ENSG00000142186",0.745041534615555
"ENSG00000100697",0.745049361181355
"ENSG00000104892",0.745111773450846
"ENSG00000125482",0.745122035286757
"ENSG00000231764",0.745141715391499
"ENSG00000228253",0.745238304154262
"ENSG00000152256",0.745337563035716
"ENSG00000136261",0.745583142109191
"ENSG00000182810",0.745602961305146
"ENSG00000122870",0.745645584599615
"ENSG00000157778",0.74592838888513
"ENSG00000148297",0.745970841301075
"ENSG00000179918",0.745970906842453
"ENSG00000139132",0.746018894952301
"ENSG00000125968",0.74607543454274
"ENSG00000061676",0.74627066536117
"ENSG00000142409",0.746498676776225
"ENSG00000204954",0.746575409272674
"ENSG00000237310",0.746583869614882
"ENSG00000160741",0.746640521460333
"ENSG00000130254",0.746803147176985
"ENSG00000144452",0.746865693673867
"ENSG00000154001",0.746974501301064
"ENSG00000176472",0.747006064470996
"ENSG00000033011",0.74705327276087
"ENSG00000105810",0.747213694104433
"ENSG00000198046",0.747248259270186
"ENSG00000073969",0.747276554213403
"ENSG00000106415",0.747300856660854
"ENSG00000108179",0.747340197106639
"ENSG00000165476",0.747414350904272
"ENSG00000269973",0.747418474206401
"ENSG00000132330",0.747431523301661
"ENSG00000257800",0.747441980024981
"ENSG00000155903",0.747480518684155
"ENSG00000244026",0.747484960651701
"ENSG00000160679",0.74751505919728
"ENSG00000177030",0.747655880528537
"ENSG00000182362",0.747659286971129
"ENSG00000106009",0.747726132763418
"ENSG00000101365",0.747805315476704
"ENSG00000163754",0.747993611986321
"ENSG00000169908",0.748066010826228
"ENSG00000198746",0.748130597033556
"ENSG00000103522",0.748161875633274
"ENSG00000120942",0.74817727405254
"ENSG00000278530",0.748349234692608
"ENSG00000158050",0.748475757222358
"ENSG00000125775",0.748576742351476
"ENSG00000028116",0.748615086737491
"ENSG00000020922",0.748683007940211
"ENSG00000172818",0.748827878687847
"ENSG00000273729",0.748882282566355
"ENSG00000214194",0.748890407643548
"ENSG00000147403",0.748923395929577
"ENSG00000125977",0.748964082334789
"ENSG00000281398",0.748969068287093
"ENSG00000100058",0.749023885338514
"ENSG00000197852",0.749071732953955
"ENSG00000121417",0.749178897648577
"ENSG00000025434",0.749271883717686
"ENSG00000229950",0.749293740577612
"ENSG00000103253",0.749530502817909
"ENSG00000105176",0.749634755221995
"ENSG00000230555",0.749706575199064
"ENSG00000245293",0.749734948613266
"ENSG00000266602",0.749853520041051
"ENSG00000197180",0.750138032612101
"ENSG00000049130",0.75015424356492
"ENSG00000100263",0.750364367539377
"ENSG00000112640",0.750409213724779
"ENSG00000255760",0.750426161430655
"ENSG00000137364",0.750570659865229
"ENSG00000172530",0.750593576436819
"ENSG00000169564",0.750605519515139
"ENSG00000271380",0.750732391346164
"ENSG00000160049",0.750776357148973
"ENSG00000113761",0.750899505100054
"ENSG00000236393",0.751026539284532
"ENSG00000104825",0.751202179659943
"ENSG00000177830",0.751219006927829
"ENSG00000170791",0.751251544931113
"ENSG00000148411",0.75129818003146
"ENSG00000155393",0.751312483647286
"ENSG00000071889",0.751313588786741
"ENSG00000105717",0.751436587937626
"ENSG00000224032",0.751497019394206
"ENSG00000125148",0.751535406399571
"ENSG00000187189",0.751662072140303
"ENSG00000124795",0.751757411159929
"ENSG00000185324",0.751775875199921
"ENSG00000166548",0.751805615839728
"ENSG00000058272",0.751826683480506
"ENSG00000072682",0.751920749121299
"ENSG00000063587",0.751955213487064
"ENSG00000198740",0.75195827852491
"ENSG00000101246",0.75213220727284
"ENSG00000130810",0.752427506170563
"ENSG00000103051",0.752450940310235
"ENSG00000125485",0.752547982530967
"ENSG00000067365",0.75258042639638
"ENSG00000255857",0.752583344611927
"ENSG00000261437",0.752615929350594
"ENSG00000108950",0.752642098407562
"ENSG00000135776",0.752748929895965
"ENSG00000101654",0.752826745948499
"ENSG00000198018",0.75294149783022
"ENSG00000186111",0.75307817877921
"ENSG00000119689",0.753101110792824
"ENSG00000085365",0.753117190679506
"ENSG00000159111",0.753155676657355
"ENSG00000137713",0.753318118696334
"ENSG00000251141",0.75332251586174
"ENSG00000140025",0.753373045736014
"ENSG00000083817",0.753402562460033
"ENSG00000124313",0.753416132392374
"ENSG00000234456",0.753516598563174
"ENSG00000205758",0.753520931026027
"ENSG00000276517",0.753548112235488
"ENSG00000137692",0.753699487955058
"ENSG00000100823",0.753758629644515
"ENSG00000187231",0.753862466629151
"ENSG00000138180",0.754065656429584
"ENSG00000165152",0.754119283473361
"ENSG00000154122",0.754132573393923
"ENSG00000158092",0.754164417047994
"ENSG00000138286",0.754274632609437
"ENSG00000111877",0.754284989461116
"ENSG00000089327",0.754334775055333
"ENSG00000144460",0.754481310941207
"ENSG00000182093",0.754482123985228
"ENSG00000100150",0.754612126204389
"ENSG00000213782",0.754711496884515
"ENSG00000075142",0.754762514345557
"ENSG00000132780",0.754788305944239
"ENSG00000231274",0.754798993580741
"ENSG00000086289",0.754799927598186
"ENSG00000162062",0.754819782509109
"ENSG00000116212",0.754930007269113
"ENSG00000074755",0.754954398301387
"ENSG00000235092",0.755078792441856
"ENSG00000147408",0.755241910056046
"ENSG00000157911",0.755322060162818
"ENSG00000120805",0.755398608956777
"ENSG00000136271",0.755523899310777
"ENSG00000026652",0.755624388908818
"ENSG00000289092",0.755745892187601
"ENSG00000146267",0.755753219259456
"ENSG00000145949",0.75585426266002
"ENSG00000096060",0.755856840236859
"ENSG00000225383",0.755872245201344
"ENSG00000166189",0.756287638360982
"ENSG00000268006",0.756302347172809
"ENSG00000204619",0.75654446320262
"ENSG00000269044",0.756734757848267
"ENSG00000276170",0.756744434176234
"ENSG00000173275",0.756784283357903
"ENSG00000106852",0.756867077257022
"ENSG00000144115",0.756935637923874
"ENSG00000260418",0.756963945071461
"ENSG00000289132",0.756965593376565
"ENSG00000123989",0.756972189228149
"ENSG00000147586",0.757003471002563
"ENSG00000107338",0.757071518083083
"ENSG00000188690",0.757176958351791
"ENSG00000156170",0.757182359855441
"ENSG00000109775",0.757213288064699
"ENSG00000185269",0.7572183060526
"ENSG00000274383",0.757300892231631
"ENSG00000130758",0.757304219712936
"ENSG00000221947",0.757309172887534
"ENSG00000246067",0.757342091419349
"ENSG00000186919",0.757351085894288
"ENSG00000179941",0.757354309472361
"ENSG00000135336",0.757444463663047
"ENSG00000051108",0.75769399947156
"ENSG00000152291",0.757703580094813
"ENSG00000013583",0.757715249935504
"ENSG00000129625",0.757796227588754
"ENSG00000084093",0.757840961830652
"ENSG00000101004",0.757984703042307
"ENSG00000084731",0.757991230227459
"ENSG00000173674",0.758030288743361
"ENSG00000099917",0.75807334741297
"ENSG00000153561",0.758155847546429
"ENSG00000123352",0.758245944888923
"ENSG00000183814",0.758451243385374
"ENSG00000286760",0.758491283024359
"ENSG00000186787",0.758562002426287
"ENSG00000119242",0.758599992606139
"ENSG00000132846",0.758673466202822
"ENSG00000097021",0.758701142118633
"ENSG00000087077",0.758726730486552
"ENSG00000147274",0.758759519992338
"ENSG00000135924",0.758859848812828
"ENSG00000127995",0.759086680107797
"ENSG00000138592",0.759089476882536
"ENSG00000196878",0.759107942678827
"ENSG00000112996",0.759234831428554
"ENSG00000254438",0.759247221220177
"ENSG00000155016",0.759351510837381
"ENSG00000036672",0.759382037671679
"ENSG00000197568",0.759468392343914
"ENSG00000157110",0.75947505375403
"ENSG00000178053",0.759561045583005
"ENSG00000127125",0.759782512966018
"ENSG00000122406",0.759818745614976
"ENSG00000137501",0.759845073280767
"ENSG00000215883",0.759992178902722
"ENSG00000184470",0.760075249433788
"ENSG00000085276",0.760147024002922
"ENSG00000118564",0.760328304243415
"ENSG00000261572",0.76045419467885
"ENSG00000175756",0.760584827100973
"ENSG00000172456",0.760617625888435
"ENSG00000277283",0.760814433645503
"ENSG00000289353",0.76083790106297
"ENSG00000143387",0.76084049881567
"ENSG00000105821",0.761026241707053
"ENSG00000162627",0.761052721449762
"ENSG00000244165",0.7610720211951
"ENSG00000167523",0.761091873447572
"ENSG00000157426",0.761092633298346
"ENSG00000145819",0.761289126096327
"ENSG00000216937",0.761383800995648
"ENSG00000149782",0.761514304157537
"ENSG00000173137",0.761565942793805
"ENSG00000141568",0.761573816028477
"ENSG00000177406",0.761586909713915
"ENSG00000231013",0.761620783945188
"ENSG00000100065",0.761633449229122
"ENSG00000082068",0.761637332800578
"ENSG00000113070",0.761668780676698
"ENSG00000276390",0.761997339532757
"ENSG00000174599",0.762021291484514
"ENSG00000102878",0.762136237077008
"ENSG00000140829",0.762150554580805
"ENSG00000182405",0.762172592366898
"ENSG00000160972",0.762192008859854
"ENSG00000066136",0.762193682947138
"ENSG00000134291",0.762238189528887
"ENSG00000100916",0.762343328274731
"ENSG00000130731",0.762391783111123
"ENSG00000135655",0.762414126719268
"ENSG00000163472",0.762575794399022
"ENSG00000163512",0.762656400495235
"ENSG00000121940",0.762761424773161
"ENSG00000172725",0.762786560870028
"ENSG00000226038",0.762830741506507
"ENSG00000268621",0.762861246361383
"ENSG00000162004",0.762938947379391
"ENSG00000134897",0.763247269434643
"ENSG00000120798",0.763366673443935
