"gene","p_value","effect_size"
"ENSG00000135537",0.928098596308315,-0.0308748573395469
"ENSG00000135956",0.928160064654878,0.0158947708727557
"ENSG00000270647",0.928213762045292,0.0482279547104855
"ENSG00000164171",0.928406307864336,-0.0844363891614554
"ENSG00000110628",0.928581433847573,0.0333808368657155
"ENSG00000177663",0.928604666597307,-0.0180819250546968
"ENSG00000103254",0.928817597326058,0.0213355696932575
"ENSG00000116117",0.928843405807478,-0.0400585190609015
"ENSG00000253352",0.928886653857659,0.0187250480070531
"ENSG00000215193",0.928887625277836,-0.0245316366420216
"ENSG00000101307",0.92917569362386,0.175222070555943
"ENSG00000092969",0.929227122457114,-0.0446577942579453
"ENSG00000149548",0.929243476149972,0.0311036185712623
"ENSG00000104427",0.929248888967773,-0.0195184129205341
"ENSG00000235244",0.929277707239601,-0.0515901915675441
"ENSG00000115414",0.929296500282835,0.0771727587541335
"ENSG00000114353",0.929301778804183,-0.0230240867102001
"ENSG00000157823",0.929335570369748,0.0243018591454823
"ENSG00000135932",0.929374848874726,0.0144524355172288
"ENSG00000143891",0.929376222045592,0.0300141609748414
"ENSG00000247315",0.929392206180185,-0.0209123813708977
"ENSG00000235954",0.929503385112129,-0.0245091133592736
"ENSG00000162620",0.929600237070646,-0.035973667325073
"ENSG00000120129",0.929680860690101,-0.0202657354387244
"ENSG00000067141",0.929858172644177,-0.0540964725137355
"ENSG00000183207",0.929860826517275,-0.0120538340771338
"ENSG00000257135",0.929921654336668,0.0497252019137488
"ENSG00000103264",0.929961777111046,-0.0207295432149546
"ENSG00000140853",0.930009544969786,0.0310477247461213
"ENSG00000139687",0.930053912433959,-0.0139710114139819
"ENSG00000206527",0.930055429970583,0.0122688022501965
"ENSG00000054690",0.930201411320472,-0.0431396611432798
"ENSG00000196123",0.930239037952348,0.0282214372892405
"ENSG00000181450",0.930320087546719,-0.0251219083721774
"ENSG00000228043",0.930325912319143,-0.0682173104199419
"ENSG00000183161",0.930479167300506,-0.0259999424379246
"ENSG00000113658",0.930509896149484,-0.0188111419376537
"ENSG00000099290",0.93059890433441,-0.0137575145681364
"ENSG00000260805",0.930672089043114,-0.0401751184967832
"ENSG00000215612",0.930868845521717,0.0309817312901416
"ENSG00000137509",0.930872419691619,-0.0149107685027535
"ENSG00000166670",0.931025812194185,0.0363365676532001
"ENSG00000143369",0.931097198654384,0.0879710823909709
"ENSG00000063978",0.931185514372452,-0.012759132647421
"ENSG00000136689",0.931213465081132,0.0505307070406129
"ENSG00000134899",0.931289599034693,0.0331358918909278
"ENSG00000186687",0.931313810035092,0.0327000830676094
"ENSG00000249042",0.931447479330247,0.0232035012307506
"ENSG00000037757",0.931760628582849,-0.0138046914201557
"ENSG00000262919",0.931887417937186,-0.0171001423000732
"ENSG00000007541",0.931893797651146,-0.0365493925962331
"ENSG00000100599",0.931926270535373,-0.0191373969150362
"ENSG00000156709",0.932024329814633,-0.0123851402808323
"ENSG00000140386",0.932205481933812,0.0199915575292189
"ENSG00000135905",0.932235284342235,0.0911966725464923
"ENSG00000188610",0.932355020818147,0.0387931801736153
"ENSG00000149262",0.932462731716916,0.0147551600956359
"ENSG00000237004",0.932686416903151,0.0391180811497863
"ENSG00000140320",0.932742817540845,0.0142838911895538
"ENSG00000125834",0.932744068255475,-0.0138738740123227
"ENSG00000122557",0.932873728282762,0.0130110498487262
"ENSG00000127554",0.932971824357801,-0.0164336060048675
"ENSG00000129451",0.932982330509429,0.0692670044333402
"ENSG00000117308",0.933022240079549,0.0150678894906765
"ENSG00000165271",0.933085082615523,-0.0175411593720849
"ENSG00000148459",0.933106533571446,0.0205122723597421
"ENSG00000141449",0.933149820295895,0.0295165472570643
"ENSG00000136824",0.933582913305175,0.0196594067060059
"ENSG00000162065",0.933622675111557,0.0212446685624855
"ENSG00000148484",0.933677971984931,0.0116935739146193
"ENSG00000197256",0.933686245393265,0.0144104375422772
"ENSG00000151474",0.93378936937559,0.0420582411855313
"ENSG00000115806",0.933867777752726,0.0159289370509659
"ENSG00000204160",0.93393062602138,0.0139672375072425
"ENSG00000216895",0.934018416510898,0.0268797677255338
"ENSG00000105705",0.934021128741451,-0.0169346747505741
"ENSG00000188763",0.934093131807795,0.029603436315598
"ENSG00000196141",0.934105282331802,-0.0132067661159948
"ENSG00000147118",0.934158872638085,0.0196432291139686
"ENSG00000197774",0.934159300690101,0.0430534799652851
"ENSG00000085760",0.934589053089959,-0.0164173600601502
"ENSG00000124222",0.934599338050915,0.0297234898267409
"ENSG00000142549",0.934723802864366,0.0930357168837373
"ENSG00000198556",0.934762782861439,0.0322461876479158
"ENSG00000168813",0.934810742428973,0.0203859178390278
"ENSG00000113068",0.934860065102172,0.0124113071842191
"ENSG00000258017",0.934863870190202,0.0475507839171336
"ENSG00000214114",0.934890631779339,-0.026753285557471
"ENSG00000227039",0.934893434212248,-0.0317225484992203
"ENSG00000002330",0.935019508445258,0.0140821716212979
"ENSG00000241186",0.935070817140924,-0.035684010388113
"ENSG00000257084",0.93519695586311,0.0238397963601008
"ENSG00000136754",0.935357465317201,-0.0113873984223486
"ENSG00000187650",0.93542305879285,0.0357543986259742
"ENSG00000157557",0.93550912834122,0.0187459876613115
"ENSG00000106012",0.935509189959893,-0.0152605538252299
"ENSG00000160072",0.935604942842623,0.0179898484193346
"ENSG00000131467",0.935625275306448,0.0121587177200644
"ENSG00000103091",0.9356451768965,0.0161541447018865
"ENSG00000188643",0.93572352943618,0.0115942475230976
"ENSG00000267745",0.935738235035499,0.0375037534440773
"ENSG00000267080",0.935779077272996,0.0221996985093956
"ENSG00000161800",0.935819642589208,0.0155347128490369
"ENSG00000214106",0.935874870004918,-0.0268046182568919
"ENSG00000233184",0.935903617302212,-0.0260148032033233
"ENSG00000159217",0.935913213939967,0.0330926027224569
"ENSG00000117620",0.935943944200903,0.0172641499999811
"ENSG00000246228",0.935997774335393,-0.0726523008557153
"ENSG00000027075",0.936232956770806,-0.0116745914346463
"ENSG00000135314",0.936299311455708,-0.0316456137844189
"ENSG00000262831",0.93664809336877,0.0601418202822567
"ENSG00000138166",0.9367164924966,0.0465694757849434
"ENSG00000196912",0.936725066379749,-0.0392338278762357
"ENSG00000074201",0.936734702991063,0.011568212393393
"ENSG00000181638",0.936735679741802,0.0369344182197319
"ENSG00000184857",0.936897591228989,-0.0181255995002831
"ENSG00000156171",0.936931628062294,0.0277299452691722
"ENSG00000023697",0.93716166506965,0.0177843033279739
"ENSG00000151725",0.937212683271819,-0.0205890222901136
"ENSG00000101084",0.937288360260897,-0.015101527625134
"ENSG00000118263",0.937384149466305,0.0312830865685052
"ENSG00000169714",0.937435765334252,0.0124675841845484
"ENSG00000157538",0.937470741663722,-0.0118417701280792
"ENSG00000089289",0.937547179955341,0.0195638550436201
"ENSG00000166619",0.937723307034403,-0.0128468944814354
"ENSG00000184164",0.937840686324888,0.0271137368985777
"ENSG00000107614",0.938042871876615,0.0342436659718121
"ENSG00000010244",0.938059457587747,0.0128444648019278
"ENSG00000100413",0.938084859717477,0.0116661404460328
"ENSG00000270504",0.938087949859173,-0.0206444188848872
"ENSG00000030582",0.938119447581049,-0.0143307714190351
"ENSG00000089050",0.938128088924223,0.0132097396320556
"ENSG00000111450",0.938334402278054,-0.0295568247913591
"ENSG00000204172",0.938377320224039,0.0432313915076959
"ENSG00000015285",0.938397245102782,-0.0509950768098898
"ENSG00000239883",0.938403304085521,-0.0278764489370878
"ENSG00000073921",0.938426018471875,0.0118302152420882
"ENSG00000109046",0.938438668732782,0.0148967943817195
"ENSG00000254024",0.938442186758131,0.0575876435531564
"ENSG00000131876",0.938459830091088,0.0219959122551001
"ENSG00000169035",0.938495991084378,-0.0600800921655432
"ENSG00000228274",0.938542734700415,-0.0378293266777109
"ENSG00000183527",0.938669955989731,0.0105591652036875
"ENSG00000072849",0.938738327905191,0.0126078311888072
"ENSG00000197302",0.938750324523485,0.0187820525498435
"ENSG00000159314",0.938787225185258,-0.0266054959440124
"ENSG00000181991",0.938995174123296,0.0129102985475348
"ENSG00000254087",0.938998499429814,-0.0195332065417391
"ENSG00000135316",0.939002429593899,0.0181968606666924
"ENSG00000139350",0.939004931000973,0.0111413149677232
"ENSG00000088386",0.939164305666467,-0.0261021841029156
"ENSG00000145743",0.939196194214584,-0.0165691121532324
"ENSG00000117010",0.939428528288082,-0.0218157173984921
"ENSG00000006659",0.939477769030195,-0.0381853699133392
"ENSG00000180008",0.939532969377945,0.0151247948538575
"ENSG00000267575",0.939656448254902,-0.0250435517501524
"ENSG00000099622",0.939677079399604,-0.033640525856964
"ENSG00000167193",0.939793559005963,-0.0220609123651579
"ENSG00000188215",0.93982145659039,0.0276187661918341
"ENSG00000156381",0.93996316459951,0.0162721979004339
"ENSG00000236098",0.940054910574992,0.0362668410788573
"ENSG00000133119",0.940199228419057,0.0191106262207781
"ENSG00000110756",0.940317511839782,-0.0174068100771026
"ENSG00000180211",0.940348647288884,-0.043313284656111
"ENSG00000104626",0.940403426939205,0.024276175320291
"ENSG00000100014",0.940423165511605,-0.0204954320370148
"ENSG00000176912",0.940426399639958,0.0416292686103204
"ENSG00000164308",0.940438199192606,-0.0584121114103387
"ENSG00000154222",0.940611241599306,0.0275974638812336
"ENSG00000203995",0.940614343414297,-0.0140230191790479
"ENSG00000142185",0.940775980006262,0.0127195749275438
"ENSG00000144867",0.941046927502085,0.0133629728565674
"ENSG00000174842",0.94104961096764,0.012900908285924
"ENSG00000160194",0.941101497410133,0.021648666317452
"ENSG00000125731",0.941127680454609,-0.0148918453133718
"ENSG00000235706",0.941151614722682,0.0278651661784521
"ENSG00000112234",0.941203619791492,0.0184865885534604
"ENSG00000062582",0.941253892574434,0.0449355210015568
"ENSG00000240230",0.941419985661451,0.0209641674780626
"ENSG00000282057",0.941447511854634,-0.030054905513783
"ENSG00000286913",0.941475907575205,-0.0513460357379831
"ENSG00000166136",0.941496785829567,0.0155518539831641
"ENSG00000232931",0.941653310546542,0.0277452029035106
"ENSG00000163638",0.941899264043487,0.0705911508323155
"ENSG00000165181",0.942125280889657,0.158937078203161
"ENSG00000164010",0.942349683128396,-0.0397739474487491
"ENSG00000182108",0.942504057061455,-0.0179768409341573
"ENSG00000141034",0.942577568383038,0.0147404210261728
"ENSG00000138356",0.9426519823567,0.101611592425365
"ENSG00000178764",0.942731985921056,-0.0177377695734381
"ENSG00000154832",0.942749431141451,-0.0154926238181733
"ENSG00000116251",0.942812232848401,0.0141551611848578
"ENSG00000169740",0.942843767334105,-0.0260913217260318
"ENSG00000073849",0.943095097808612,-0.0586224840343213
"ENSG00000125538",0.943127294605065,0.0667549366865383
"ENSG00000182287",0.943131690623548,-0.0192727879379496
"ENSG00000111058",0.943197058179194,-0.0259484903291253
"ENSG00000009954",0.94321759190197,0.0150541253860303
"ENSG00000170579",0.943274058134758,-0.0462817656289898
"ENSG00000139926",0.943355241561658,-0.0243776081095389
"ENSG00000270049",0.943415174747301,0.0362293462562554
"ENSG00000165732",0.943491108681282,0.0149282890006259
"ENSG00000134245",0.943650013546689,0.060741863452726
"ENSG00000126583",0.94375291566223,-0.0285456725429109
"ENSG00000165506",0.943892386603044,0.0165571141574117
"ENSG00000138587",0.943934929074994,0.0210427464424251
"ENSG00000127720",0.944024906238623,0.0261406245584979
"ENSG00000272031",0.944027210569049,0.0396603803980664
"ENSG00000174353",0.944051459888063,-0.0421784381644314
"ENSG00000171469",0.944067474971108,0.0197966082834321
"ENSG00000225830",0.944123868398124,0.0209156216948294
"ENSG00000008128",0.944124537308911,0.0242777156003462
"ENSG00000230734",0.944152300843896,-0.0358445546491775
"ENSG00000068784",0.944214018420971,-0.027166387505768
"ENSG00000077458",0.94424079727857,-0.012265269101512
"ENSG00000231312",0.944320571886966,0.0187980657813144
"ENSG00000146414",0.944379500003371,0.0155447769496573
"ENSG00000203711",0.944402295413549,-0.0402955618983394
"ENSG00000287104",0.944516944470666,0.0461184963483062
"ENSG00000253200",0.944562867782281,0.0241028422113627
"ENSG00000145982",0.944656019020883,-0.0125988334722458
"ENSG00000270641",0.944724303413076,0.0605150742519835
"ENSG00000015153",0.944849485675559,0.0122818456601029
"ENSG00000163624",0.944882853447304,0.0126469031759349
"ENSG00000173083",0.9448876693014,0.0450492746734987
"ENSG00000130589",0.944916585069175,0.0125746443488291
"ENSG00000169764",0.944983663384024,-0.00962022146190679
"ENSG00000287287",0.945072233183766,-0.123419156542162
"ENSG00000106991",0.945328620925471,0.0391993775438589
"ENSG00000130775",0.945351300038661,-0.0169072154780334
"ENSG00000131848",0.945385534941093,0.0252417244412243
"ENSG00000272599",0.94541642261079,0.0476807612039752
"ENSG00000137764",0.945492910176995,0.0180337537622703
"ENSG00000113318",0.945515025373252,0.0134930479452528
"ENSG00000069345",0.945554090501523,0.0119265408069235
"ENSG00000085433",0.945571573171742,-0.0136159768742059
"ENSG00000166321",0.945599956784253,0.0331338348288117
"ENSG00000105974",0.945608867511277,-0.0483572107115628
"ENSG00000145220",0.94561789890671,-0.0117709613809235
"ENSG00000077150",0.945623988331088,0.0341466953987314
"ENSG00000067900",0.945678160923723,-0.0112349228876346
"ENSG00000137817",0.945715341285987,0.0140749853463881
"ENSG00000124126",0.945717880966238,0.0208100545291153
"ENSG00000245149",0.945771239529748,-0.0316012381516277
"ENSG00000172977",0.945978012939897,-0.0156849691023617
"ENSG00000176105",0.946029929017787,-0.0102739539368535
"ENSG00000117118",0.946052205306813,0.0104315935780073
"ENSG00000102901",0.946111999963073,-0.0280550171565966
"ENSG00000117748",0.946366707004878,0.0159389123737053
"ENSG00000133678",0.946367109485516,0.0199284488872096
"ENSG00000116701",0.94648304979603,-0.0486495527357085
"ENSG00000177125",0.946521396016228,-0.0201510439660338
"ENSG00000090530",0.946610850700597,-0.0342138028538122
"ENSG00000136114",0.946657343759656,-0.0775152313746367
"ENSG00000089123",0.946725541163306,0.013399044269208
"ENSG00000118762",0.946766368982175,-0.0280609086046094
"ENSG00000100330",0.946779718065813,0.0135296045227266
"ENSG00000226835",0.946843420266621,0.0484300240364379
"ENSG00000006756",0.94700858352012,-0.0221096570551523
"ENSG00000094975",0.947026116564949,-0.009616325718445
"ENSG00000203644",0.947077954288704,0.0192040737834656
"ENSG00000253785",0.947080812646559,0.0212937629928677
"ENSG00000147459",0.947159166056102,0.0209632738220124
"ENSG00000198399",0.947289184011927,-0.0122103832277471
"ENSG00000141564",0.947299568434341,0.0118708574491641
"ENSG00000153822",0.947315492304418,-0.0861577554890324
"ENSG00000131016",0.947317154822837,0.041263753261859
"ENSG00000115661",0.947509394345489,0.0130519436794826
"ENSG00000255135",0.947559315815256,0.0202567091150542
"ENSG00000267002",0.947584268307096,0.0251212951484066
"ENSG00000179750",0.947639536653632,-0.0505629047580743
"ENSG00000234127",0.947806101358438,0.0172256952115664
"ENSG00000018189",0.947810685975622,0.0167676450681923
"ENSG00000102760",0.947865839094726,0.0560760486164678
"ENSG00000111845",0.947938642852434,0.0111526907114128
"ENSG00000159593",0.947951060270198,0.00926118788917108
"ENSG00000178028",0.947984329905758,0.0146549638009205
"ENSG00000067798",0.94809307081485,-0.0893127773441109
"ENSG00000231806",0.948094783151696,-0.020428123655315
"ENSG00000271858",0.948101039666885,-0.0343344511918728
"ENSG00000269968",0.948132185103793,0.0488761121750109
"ENSG00000099889",0.948502822541337,0.0288305655642959
"ENSG00000213390",0.948599963449764,0.0134879164681927
"ENSG00000109670",0.948666321834516,0.0118295374168064
"ENSG00000228830",0.94871080801276,0.0744327641679763
"ENSG00000157510",0.948749433891295,0.0540317090869306
"ENSG00000126903",0.948755577177356,0.0118965281946318
"ENSG00000100522",0.948840484729394,0.0116261279054623
"ENSG00000175550",0.948910150846535,-0.0157046977595096
"ENSG00000047617",0.949102295142107,0.0481275004126759
"ENSG00000169621",0.949117243737866,-0.0242984094901733
"ENSG00000105221",0.94915484144513,-0.00904963747467675
"ENSG00000197948",0.949264066681912,0.0143597724738304
"ENSG00000123552",0.94930251542212,-0.0163493285934137
"ENSG00000166887",0.949334983148378,-0.0140293109424824
"ENSG00000248333",0.949452344928331,0.014498734240565
"ENSG00000237664",0.94956360812577,-0.0419120639340293
"ENSG00000164190",0.949661243100437,0.0121744427847414
"ENSG00000198561",0.949736702296687,-0.0169575093275021
"ENSG00000163389",0.949753199961016,-0.0126942013719102
"ENSG00000105619",0.949795603537965,-0.0154216597890235
"ENSG00000186184",0.949862266918853,0.00934730559640019
"ENSG00000111860",0.949909780806365,0.0383554711470504
"ENSG00000100151",0.949910298991731,-0.0162201649776576
"ENSG00000110442",0.950077628574204,0.011354209968761
